GrTr 3-Way Gaze,Prob(L),Prob(R)
0.0,0.9942383766174316,0.005761617794632912
0.0,0.9522454142570496,0.04775458201766014
0.0,0.6154295802116394,0.384570449590683
2.0,0.009987321682274342,0.9900126457214355
2.0,0.013114961795508862,0.9868850708007812
2.0,0.01660308614373207,0.9833969473838806
2.0,0.019346056506037712,0.9806539416313171
2.0,0.016209494322538376,0.9837905764579773
2.0,0.01329555083066225,0.9867044687271118
2.0,0.0206106249243021,0.9793893694877625
2.0,0.011804334819316864,0.9881956577301025
2.0,0.013193536549806595,0.9868064522743225
2.0,0.016010798513889313,0.9839891791343689
2.0,0.015763936564326286,0.9842361211776733
2.0,0.028461290523409843,0.9715386629104614
2.0,0.016080671921372414,0.9839193224906921
2.0,0.023334084078669548,0.9766659140586853
2.0,0.018324928358197212,0.9816750884056091
2.0,0.01901586540043354,0.980984091758728
2.0,0.010139807127416134,0.9898602366447449
2.0,0.012070848606526852,0.987929105758667
2.0,0.019970092922449112,0.9800298810005188
2.0,0.01633753813803196,0.983662486076355
2.0,0.017128244042396545,0.9828717708587646
2.0,0.0105117317289114,0.9894882440567017
2.0,0.010719429701566696,0.989280641078949
2.0,0.013804956339299679,0.9861950874328613
2.0,0.008073883131146431,0.9919261336326599
2.0,0.015088534913957119,0.9849114418029785
2.0,0.018112655729055405,0.9818873405456543
2.0,0.01632506214082241,0.983674943447113
2.0,0.010988050140440464,0.9890118837356567
2.0,0.014234552159905434,0.9857655167579651
2.0,0.009517314843833447,0.9904826879501343
2.0,0.009155038744211197,0.9908449053764343
2.0,0.012008856050670147,0.9879911541938782
2.0,0.008322017267346382,0.99167799949646
2.0,0.010051304474473,0.9899486303329468
2.0,0.010289778001606464,0.98971027135849
2.0,0.007838265039026737,0.9921616911888123
2.0,0.010170252062380314,0.9898297190666199
2.0,0.01757340133190155,0.982426643371582
2.0,0.010776450857520103,0.9892235994338989
2.0,0.010527734644711018,0.9894722104072571
2.0,0.026116717606782913,0.9738832712173462
2.0,0.028747882694005966,0.9712520837783813
2.0,0.010283446870744228,0.9897165894508362
2.0,0.018165268003940582,0.9818347096443176
2.0,0.02589411288499832,0.9741058349609375
2.0,0.013907256536185741,0.986092746257782
2.0,0.020798437297344208,0.9792015552520752
2.0,0.021343717351555824,0.9786562919616699
2.0,0.020912230014801025,0.9790878295898438
2.0,0.036102406680583954,0.9638975858688354
2.0,0.027427803725004196,0.9725721478462219
2.0,0.024914037436246872,0.975085973739624
2.0,0.07784991711378098,0.9221501350402832
2.0,0.01801637001335621,0.9819836616516113
2.0,0.05824041739106178,0.9417596459388733
2.0,0.020799001678824425,0.9792009592056274
2.0,0.014457251876592636,0.9855427742004395
2.0,0.023337718099355698,0.976662278175354
2.0,0.016154412180185318,0.983845591545105
2.0,0.038145601749420166,0.9618543982505798
2.0,0.03639969602227211,0.9636002779006958
2.0,0.02608366496860981,0.9739162921905518
2.0,0.024077752605080605,0.9759222269058228
2.0,0.011821205727756023,0.9881787896156311
2.0,0.011537271551787853,0.9884627461433411
2.0,0.020727213472127914,0.979272723197937
1.0,0.3267384469509125,0.6732615232467651
1.0,0.3190189003944397,0.6809810400009155
1.0,0.4934191107749939,0.5065808892250061
1.0,0.38483813405036926,0.6151618361473083
1.0,0.45749589800834656,0.5425041317939758
1.0,0.311514675617218,0.688485324382782
1.0,0.43556830286979675,0.5644316673278809
1.0,0.32314518094062805,0.6768547892570496
1.0,0.2613059878349304,0.7386940121650696
1.0,0.22315149009227753,0.776848554611206
1.0,0.3271491229534149,0.6728508472442627
1.0,0.948095440864563,0.05190454423427582
1.0,0.9979099631309509,0.002089952351525426
1.0,0.999248206615448,0.000751783256419003
1.0,0.9994903802871704,0.0005096381646580994
1.0,0.9993293285369873,0.000670714711304754
1.0,0.9993273019790649,0.0006726690917275846
1.0,0.999527096748352,0.00047287761117331684
1.0,0.9996837377548218,0.00031629635486751795
1.0,0.9995213747024536,0.0004786436620634049
1.0,0.9995244741439819,0.00047549678129144013
1.0,0.9996416568756104,0.0003582835488487035
1.0,0.9894070029258728,0.010592984035611153
1.0,0.2633776068687439,0.7366223335266113
1.0,0.3093644082546234,0.6906355619430542
1.0,0.3714631497859955,0.6285368204116821
1.0,0.12747620046138763,0.872523844242096
1.0,0.32851022481918335,0.6714897751808167
1.0,0.2585355043411255,0.7414644956588745
1.0,0.23398955166339874,0.7660104632377625
1.0,0.2557525038719177,0.7442474365234375
1.0,0.37561771273612976,0.6243823170661926
1.0,0.4200291335582733,0.5799708366394043
1.0,0.21313254535198212,0.7868674397468567
1.0,0.5474180579185486,0.4525819718837738
1.0,0.4001530110836029,0.5998469591140747
1.0,0.1894405633211136,0.8105594515800476
1.0,0.2127469927072525,0.7872530817985535
2.0,0.01814410090446472,0.9818559288978577
2.0,0.025004401803016663,0.9749956130981445
2.0,0.014209414832293987,0.9857906103134155
2.0,0.03417414799332619,0.9658258557319641
2.0,0.027511950582265854,0.9724880456924438
2.0,0.011665988713502884,0.9883339405059814
2.0,0.0357033796608448,0.9642965793609619
2.0,0.01762067712843418,0.9823793768882751
2.0,0.01602153852581978,0.9839784502983093
2.0,0.020484568551182747,0.9795153737068176
2.0,0.030354272574186325,0.9696457386016846
2.0,0.014652958139777184,0.9853470325469971
2.0,0.011523921974003315,0.988476037979126
2.0,0.017351321876049042,0.9826486110687256
2.0,0.016807008534669876,0.9831929206848145
2.0,0.0126887746155262,0.9873112440109253
2.0,0.01966480165719986,0.9803352355957031
2.0,0.10816576331853867,0.8918342590332031
2.0,0.636008083820343,0.36399194598197937
2.0,0.41906529664993286,0.5809347033500671
2.0,0.7399228811264038,0.2600770890712738
2.0,0.6476390361785889,0.35236093401908875
2.0,0.13523171842098236,0.8647683262825012
2.0,0.02944633737206459,0.9705536961555481
2.0,0.015621701255440712,0.9843782782554626
2.0,0.02747919224202633,0.9725208282470703
2.0,0.016714520752429962,0.9832854866981506
2.0,0.017329061403870583,0.9826709628105164
2.0,0.031363170593976974,0.9686368107795715
2.0,0.03435838595032692,0.9656416177749634
2.0,0.018244171515107155,0.9817558526992798
2.0,0.015724241733551025,0.9842756986618042
2.0,0.015079084783792496,0.9849209189414978
2.0,0.012777496129274368,0.9872224926948547
2.0,0.017171258106827736,0.982828676700592
2.0,0.014179190620779991,0.9858208894729614
2.0,0.012236064299941063,0.9877639412879944
2.0,0.01702386885881424,0.9829760789871216
2.0,0.02041005901992321,0.9795899391174316
2.0,0.013581439852714539,0.9864185452461243
2.0,0.018533462658524513,0.98146653175354
2.0,0.02196025475859642,0.9780398011207581
2.0,0.013622448779642582,0.986377477645874
2.0,0.02163698896765709,0.978363037109375
2.0,0.011372351087629795,0.9886276125907898
2.0,0.009359102696180344,0.9906408190727234
2.0,0.012280705384910107,0.9877192974090576
2.0,0.014404591172933578,0.9855954647064209
2.0,0.011449616402387619,0.9885503649711609
2.0,0.009715240448713303,0.9902847409248352
2.0,0.011069613508880138,0.9889304041862488
2.0,0.012437582015991211,0.9875624179840088
2.0,0.018289893865585327,0.9817101359367371
2.0,0.01758221909403801,0.9824177622795105
2.0,0.01363407727330923,0.9863659143447876
2.0,0.011105751618742943,0.9888942837715149
2.0,0.014816667884588242,0.9851832985877991
2.0,0.015942296013236046,0.9840577244758606
2.0,0.013289609923958778,0.9867103695869446
2.0,0.011843027547001839,0.9881569743156433
2.0,0.010407804511487484,0.9895921945571899
2.0,0.011568836867809296,0.9884312152862549
2.0,0.010340788401663303,0.9896592497825623
2.0,0.009908752515912056,0.9900913238525391
2.0,0.011484387330710888,0.9885156154632568
2.0,0.007655007764697075,0.9923450350761414
2.0,0.009962454438209534,0.9900375604629517
0.0,0.9433419704437256,0.0566580705344677
0.0,0.9380435347557068,0.061956509947776794
0.0,0.9411269426345825,0.0588730163872242
0.0,0.9390929937362671,0.06090699881315231
0.0,0.9217079877853394,0.07829202711582184
0.0,0.9360048174858093,0.06399518251419067
0.0,0.9756728410720825,0.024327145889401436
0.0,0.9626531600952148,0.037346821278333664
0.0,0.9607494473457336,0.03925052285194397
0.0,0.8626726269721985,0.13732735812664032
0.0,0.7914577722549438,0.20854219794273376
0.0,0.6388886570930481,0.3611113131046295
0.0,0.630129873752594,0.3698700964450836
0.0,0.8935120105743408,0.10648798197507858
0.0,0.8325865864753723,0.1674133837223053
0.0,0.8281665444374084,0.17183348536491394
0.0,0.7069240808486938,0.29307588934898376
0.0,0.4924302399158478,0.5075697898864746
0.0,0.6605795621871948,0.3394204378128052
0.0,0.5636826157569885,0.4363173842430115
0.0,0.65793776512146,0.34206217527389526
0.0,0.668944239616394,0.33105576038360596
0.0,0.6261894106864929,0.3738105893135071
0.0,0.5313846468925476,0.4686153829097748
0.0,0.5931540727615356,0.40684595704078674
0.0,0.5218288898468018,0.47817113995552063
0.0,0.7798596024513245,0.22014041244983673
0.0,0.7478271722793579,0.2521727681159973
0.0,0.7981005311012268,0.20189951360225677
0.0,0.5506681203842163,0.44933193922042847
0.0,0.7943568229675293,0.20564322173595428
0.0,0.8889846801757812,0.11101531237363815
0.0,0.9532861113548279,0.046713937073946
0.0,0.8395663499832153,0.1604335755109787
0.0,0.8902652263641357,0.10973474383354187
0.0,0.9370410442352295,0.0629589781165123
0.0,0.9030972719192505,0.09690269827842712
0.0,0.9340741634368896,0.06592587381601334
0.0,0.8889217376708984,0.11107823997735977
0.0,0.956841230392456,0.04315871000289917
0.0,0.8680828809738159,0.13191711902618408
0.0,0.9338856339454651,0.06611441820859909
0.0,0.9411378502845764,0.05886219069361687
0.0,0.9375355839729309,0.062464382499456406
0.0,0.9514458775520325,0.048554085195064545
0.0,0.9202240705490112,0.07977592200040817
0.0,0.9180212020874023,0.08197882026433945
0.0,0.8961617350578308,0.10383827239274979
0.0,0.9536041617393494,0.04639585316181183
0.0,0.8950899243354797,0.10491010546684265
0.0,0.6858668923377991,0.3141331374645233
0.0,0.8988520503044128,0.10114789009094238
0.0,0.8902745246887207,0.1097254753112793
0.0,0.8854947686195374,0.11450525373220444
0.0,0.6309809684753418,0.3690190613269806
0.0,0.5300120115280151,0.46998798847198486
0.0,0.6350820660591125,0.36491793394088745
0.0,0.7295522093772888,0.2704477906227112
0.0,0.8653960227966309,0.13460402190685272
0.0,0.9120651483535767,0.08793485909700394
0.0,0.9536662101745605,0.04633382335305214
0.0,0.9564213156700134,0.04357866197824478
0.0,0.947758138179779,0.052241917699575424
0.0,0.8814927935600281,0.1185072660446167
0.0,0.91749507188797,0.08250491321086884
0.0,0.9113796353340149,0.08862035721540451
1.0,0.4842472970485687,0.5157527327537537
1.0,0.46733012795448303,0.5326699018478394
1.0,0.6684619784355164,0.33153805136680603
1.0,0.36657100915908813,0.6334289908409119
1.0,0.6426936984062195,0.3573063313961029
1.0,0.8203713297843933,0.1796286404132843
1.0,0.13040128350257874,0.8695986866950989
1.0,0.4029703438282013,0.5970296263694763
1.0,0.29571884870529175,0.704281210899353
1.0,0.18886609375476837,0.811133861541748
1.0,0.27427300810813904,0.7257270216941833
1.0,0.24306848645210266,0.7569315433502197
1.0,0.31072863936424255,0.6892713904380798
1.0,0.5712802410125732,0.42871978878974915
1.0,0.46672767400741577,0.5332723259925842
1.0,0.4555721879005432,0.5444278120994568
1.0,0.43294042348861694,0.5670595765113831
1.0,0.5714024901390076,0.42859748005867004
1.0,0.7707876563072205,0.22921231389045715
1.0,0.8456262946128845,0.15437373518943787
1.0,0.8855806589126587,0.11441931873559952
1.0,0.8386619687080383,0.16133809089660645
1.0,0.7933602333068848,0.20663975179195404
1.0,0.7756198048591614,0.2243802398443222
1.0,0.6633503437042236,0.3366495966911316
1.0,0.8081502914428711,0.19184967875480652
1.0,0.7063078284263611,0.2936922013759613
1.0,0.8135412931442261,0.18645872175693512
1.0,0.8773568272590637,0.12264315038919449
1.0,0.869997501373291,0.13000252842903137
1.0,0.8944090604782104,0.10559090971946716
1.0,0.7832679152488708,0.21673215925693512
1.0,0.946270227432251,0.05372972413897514
1.0,0.8304446339607239,0.16955535113811493
1.0,0.870681881904602,0.12931814789772034
1.0,0.862143337726593,0.13785672187805176
1.0,0.842204749584198,0.15779522061347961
1.0,0.8581777215003967,0.14182235300540924
2.0,0.020671028643846512,0.979328989982605
2.0,0.05684385448694229,0.9431561231613159
2.0,0.10050348192453384,0.8994964957237244
2.0,0.06916791945695877,0.930832028388977
2.0,0.045896295458078384,0.9541037678718567
2.0,0.04043712839484215,0.9595628976821899
2.0,0.09438624233007431,0.9056137800216675
2.0,0.05490978807210922,0.9450901746749878
2.0,0.10446714609861374,0.8955327868461609
2.0,0.15150098502635956,0.8484990000724792
2.0,0.0515841580927372,0.9484158158302307
2.0,0.23094213008880615,0.7690578699111938
2.0,0.20696523785591125,0.7930347323417664
2.0,0.11534183472394943,0.88465815782547
2.0,0.1330394148826599,0.8669605255126953
2.0,0.12297730892896652,0.8770226836204529
2.0,0.05044127628207207,0.9495587348937988
2.0,0.16355566680431366,0.8364443182945251
2.0,0.0997285395860672,0.900271475315094
2.0,0.11250285804271698,0.8874971270561218
2.0,0.0646703839302063,0.9353295564651489
2.0,0.0816919356584549,0.9183080196380615
2.0,0.20865628123283386,0.7913436889648438
2.0,0.06386632472276688,0.9361336827278137
2.0,0.08743663877248764,0.9125633239746094
2.0,0.07730882614850998,0.9226911664009094
2.0,0.0816698670387268,0.9183301329612732
2.0,0.11162184178829193,0.8883780837059021
2.0,0.2568959891796112,0.7431040406227112
2.0,0.08145108819007874,0.9185489416122437
2.0,0.0800601989030838,0.9199397563934326
2.0,0.0985681489109993,0.9014319181442261
2.0,0.20409131050109863,0.7959086894989014
2.0,0.24022169411182404,0.7597782611846924
2.0,0.1727793961763382,0.827220618724823
2.0,0.04789479076862335,0.9521052241325378
2.0,0.05405252054333687,0.9459474682807922
2.0,0.11208042502403259,0.8879196047782898
2.0,0.09814426302909851,0.9018557667732239
2.0,0.06194136291742325,0.938058614730835
2.0,0.24983619153499603,0.7501638531684875
2.0,0.05975143983960152,0.9402485489845276
2.0,0.11268645524978638,0.8873135447502136
2.0,0.2980223000049591,0.7019776701927185
2.0,0.19107858836650848,0.8089213967323303
2.0,0.09304910898208618,0.9069508910179138
2.0,0.09993837773799896,0.9000615477561951
2.0,0.11875065416097641,0.8812493085861206
2.0,0.10972347110509872,0.8902764916419983
2.0,0.1001712754368782,0.8998286724090576
2.0,0.15343071520328522,0.846569299697876
2.0,0.1758527010679245,0.8241472840309143
2.0,0.11995600908994675,0.8800439238548279
2.0,0.03559759259223938,0.9644023776054382
2.0,0.08559705317020416,0.9144029021263123
2.0,0.04025112837553024,0.9597488641738892
2.0,0.054947543889284134,0.945052444934845
2.0,0.140408456325531,0.859591543674469
2.0,0.05617852136492729,0.9438214898109436
2.0,0.13078565895557404,0.8692143559455872
2.0,0.18461371958255768,0.8153862953186035
2.0,0.0889989510178566,0.9110010862350464
2.0,0.14608372747898102,0.8539162874221802
2.0,0.1902516633272171,0.8097483515739441
2.0,0.1084664985537529,0.8915334939956665
2.0,0.12013174593448639,0.8798682689666748
2.0,0.2804271876811981,0.7195727825164795
0.0,0.9854450821876526,0.014554920606315136
0.0,0.9072462320327759,0.0927538275718689
0.0,0.9301077127456665,0.06989230960607529
0.0,0.8936386108398438,0.10636136680841446
0.0,0.615583062171936,0.38441699743270874
0.0,0.5906824469566345,0.4093175530433655
0.0,0.9397761225700378,0.060223836451768875
0.0,0.9685668349266052,0.03143324702978134
0.0,0.9818715453147888,0.01812848262488842
0.0,0.8386810421943665,0.16131889820098877
0.0,0.655545175075531,0.3444547951221466
0.0,0.7213599681854248,0.2786400020122528
0.0,0.743818998336792,0.25618094205856323
0.0,0.6170563101768494,0.38294368982315063
0.0,0.7290360331535339,0.27096399664878845
0.0,0.8888351917266846,0.11116480827331543
0.0,0.9863742589950562,0.013625729829072952
0.0,0.9698176980018616,0.030182240530848503
0.0,0.9903838634490967,0.009616061113774776
0.0,0.9932360053062439,0.006763978395611048
0.0,0.9905012845993042,0.009498723782598972
0.0,0.9889079928398132,0.011092040687799454
0.0,0.9931753277778625,0.006824639160186052
0.0,0.9770635962486267,0.02293640747666359
0.0,0.9909335374832153,0.009066537022590637
0.0,0.961256742477417,0.03874322772026062
0.0,0.9808396100997925,0.019160374999046326
0.0,0.9883816838264465,0.011618354357779026
0.0,0.9938057661056519,0.006194196175783873
0.0,0.9866448044776917,0.013355191797018051
0.0,0.97501140832901,0.024988602846860886
0.0,0.933487594127655,0.06651241332292557
0.0,0.960322916507721,0.03967704623937607
0.0,0.9533599019050598,0.04664011672139168
0.0,0.9714562296867371,0.02854376658797264
0.0,0.9222400784492493,0.07775989919900894
0.0,0.9615569114685059,0.03844311460852623
